question_id,question,gold_table,top1_predicted,all_retrieved_top10,hit@1,hit@5,hit@10,mrr,initial_rank,final_rank,error_category,emb_latency_ms,rerank_latency_ms,total_latency_ms,reranker_used
d103b892dcdba2a3,Which club founded in 1954 had a Swiss coach for the 2015-2016 season of Algerian Ligue Professionnelle 1 ?,2015–16_Algerian_Ligue_Professionnelle_1_0,2015–16_Algerian_Ligue_Professionnelle_1_0,"['2015–16_Algerian_Ligue_Professionnelle_1_0', 'Algerian_Ligue_Professionnelle_1_4', 'Algerian_Ligue_Professionnelle_1_3', 'Botola_1', 'Allsvenskan_3', 'List_of_Algerian_football_champions_0', 'Allsvenskan_2', '2019–20_Eredivisie_8', 'Tippeligaen_2', 'Egyptian_Premier_League_4']",1,1,1,1.0,1,1,SUCCESS,10.183095932006836,0.0,10.183095932006836,False
13f7ab452862270a,In what year was the 2004 winner 's second son born ?,Latin_Grammy_Award_for_Best_Female_Pop_Vocal_Album_0,2004_Chinese_Grand_Prix_1,"['2004_Chinese_Grand_Prix_1', '2004_United_States_Grand_Prix_0', '2004_Hungarian_Grand_Prix_0', 'Philippe_Ermenault_0', 'American_Champion_Two-Year-Old_Colt_1', 'American_Champion_Two-Year-Old_Colt_2', 'American_Champion_Two-Year-Old_Colt_3', 'American_Champion_Two-Year-Old_Colt_0', 'Casey_Donovan_(singer)_0', '2004_Canadian_Grand_Prix_0']",0,0,0,0.0,-1,-1,BI_ENCODER_FAILURE,9.70149040222168,0.0,9.70149040222168,False
e4d8d057edfd9348,What was the birth date of the last celebrity to be eliminated in January on season three of Rachael vs . Guy : Celebrity Cook-Off ?,Rachael_vs._Guy:_Celebrity_Cook-Off_2,Rachael_vs._Guy:_Celebrity_Cook-Off_2,"['Rachael_vs._Guy:_Celebrity_Cook-Off_2', 'Dancing_on_Ice_(series_3)_0', 'Princess_Snell_0', 'Dancing_with_the_Stars_(U.S._season_17)_0', 'Dancing_with_the_Stars_(American_season_17)_0', 'PrankStars_0', 'American_Idol_(season_6)_10', 'Dancing_with_the_Stars_(U.S._season_9)_2', 'Casey_Donovan_(singer)_0', 'Dancing_with_the_Stars_(U.S._season_13)_2']",1,1,1,1.0,1,1,SUCCESS,11.649131774902344,0.0,11.649131774902344,False
a34414b6d4ed98c5,What place did the oldest player on Olympiacos of 2014–15 LEN Champions League take at the 2000 Summer Olympics ?,2014–15_LEN_Champions_League_squads_5,2014–15_LEN_Champions_League_squads_5,"['2014–15_LEN_Champions_League_squads_5', 'Zoran_Primorac_0', 'Zlatan_Muslimović_0', 'UEFA_Champions_League_1', 'Alexander_Symonenko_0', 'Thomas_Fanara_1', 'Hassouneh_Al-Sheikh_0', '1999–2000_Serie_A_1', 'Switzerland_at_the_2000_Summer_Olympics_0', 'UEFA_Euro_2012_0']",1,1,1,1.0,1,1,SUCCESS,11.380910873413086,0.0,11.380910873413086,False
ae4c4f243b9c112e,Which Mrs. Partlet actress from the comic opera The Sorcerer died at the age of 37 ?,The_Sorcerer_1,The_Sorcerer_1,"['The_Sorcerer_1', 'Diana_Rigg_2', 'Frances_de_la_Tour_0', 'Deborah_Ann_Woll_1', 'O-Lan_Jones_0', 'Catherine_Deneuve_0', 'Janet_Aldrich_1', 'Janet_Aldrich_2', 'Nancy_Castiglione_0', 'Elysia_Rotaru_2']",1,1,1,1.0,1,1,SUCCESS,10.289669036865234,0.0,10.289669036865234,False
edf04164ef2fe9f7,Who is the captain for the 2012 Superettan team whose head coach played one match for Malmö FF in 1980 ?,2012_Superettan_0,2012_Superettan_0,"['2012_Superettan_0', '2011_Superettan_1', '2013_Superettan_0', '2012_Allsvenskan_1', '2011_Superettan_0', '2012_Damallsvenskan_0', '2012_Allsvenskan_0', '2009_Superettan_0', 'Allsvenskan_3', 'Sweden_national_football_team_2']",1,1,1,1.0,1,1,SUCCESS,10.977983474731445,0.0,10.977983474731445,False
4c2736ad91b7c961,How many provinces compose the nation that hosted the Amstel Gold Race in the 2003 UCI Women 's Road World Cup ?,2003_UCI_Women's_Road_World_Cup_0,2003_UCI_Women's_Road_World_Cup_0,"[""2003_UCI_Women's_Road_World_Cup_0"", 'Norway_at_the_1952_Winter_Olympics_0', 'Manitoba_0', 'Motocross_des_Nations_0', 'Ontario_4', ""1999_UCI_Women's_Road_World_Cup_0"", ""2011_UCI_Women's_Road_World_Cup_0"", ""2006_UCI_Women's_Road_World_Cup_0"", ""2013_in_men's_road_cycling_1"", 'Germany_0']",1,1,1,1.0,1,1,SUCCESS,10.664224624633789,0.0,10.664224624633789,False
a457ef98414823ba,The second generation of Digital Video Broadcasting system in the Emley Moor transmitting station has been standardized by what governing body ?,Emley_Moor_transmitting_station_2,Emley_Moor_transmitting_station_2,"['Emley_Moor_transmitting_station_2', 'Tapton_Hill_transmitting_station_0', 'Oxford_transmitting_station_13', 'Oxford_transmitting_station_10', 'Oxford_transmitting_station_12', 'Oxford_transmitting_station_11', 'Oxford_transmitting_station_16', 'Rowridge_transmitting_station_8', 'Rowridge_transmitting_station_10', 'Rowridge_transmitting_station_11']",1,1,1,1.0,1,1,SUCCESS,10.30731201171875,0.0,10.30731201171875,False
362a9c8d4e073804,Who is the dad of the cyclist that placed directly behind Marieke van Wanroij at the 2011 Holland Hills Classic ?,Holland_Hills_Classic_0,Philippe_Ermenault_0,"['Philippe_Ermenault_0', 'Holland_Hills_Classic_0', '2011_Masters_of_Formula_3_0', '2019_Tour_de_France_3', '2011_Vuelta_a_Burgos_14', 'Ronde_van_Drenthe_2', 'Bernhard_Langer_11', 'Marlijn_Binnendijk_0', '2011_Jelajah_Malaysia_10', 'Andrzej_Mierzejewski_0']",0,1,1,0.5,2,2,SUCCESS,12.33816146850586,0.0,12.33816146850586,False
4c5fb3c0fd9eda4f,Which German athletes won a 2002 Winter Olympic silver medal in the sport that added a new event for the first time since 1932 ?,Germany_at_the_2002_Winter_Olympics_0,Germany_at_the_2002_Winter_Olympics_0,"['Germany_at_the_2002_Winter_Olympics_0', '2002_Winter_Olympics_0', 'Germany_at_the_1952_Summer_Olympics_0', 'List_of_Olympic_medalists_in_alpine_skiing_0', 'List_of_Olympic_medalists_in_alpine_skiing_5', 'List_of_Olympic_medalists_in_alpine_skiing_8', 'List_of_Olympic_medalists_in_alpine_skiing_6', 'List_of_Olympic_medalists_in_alpine_skiing_3', 'List_of_Olympic_medalists_in_alpine_skiing_1', 'Austria_at_the_2002_Winter_Olympics_0']",1,1,1,1.0,1,1,SUCCESS,10.771751403808594,0.0,10.771751403808594,False
6d4f08091e1084ea,"When in 1998 was the Number 6 BSWW Tour race held in Siracusa , Italy ?",BSWW_Tour_5,BSWW_Tour_5,"['BSWW_Tour_5', '1998_IAAF_World_Half_Marathon_Championships_2', '1998_IAAF_World_Half_Marathon_Championships_3', '1998_IAAF_World_Half_Marathon_Championships_1', '1998_Aerobic_Gymnastics_World_Championships_2', '1998_Aerobic_Gymnastics_World_Championships_0', '1998_IAAF_World_Half_Marathon_Championships_0', 'Giro_al_Sas_2', '1998_Argentine_Grand_Prix_0', '1998_Luxembourg_Grand_Prix_0']",1,1,1,1.0,1,1,SUCCESS,9.822607040405273,0.0,9.822607040405273,False
33d5f429bdb72fff,Upon whose play was the work that actor Nonso Anozie most recently appeared based ?,Nonso_Anozie_1,Nonso_Anozie_1,"['Nonso_Anozie_1', 'Disgraced_1', 'Tom_Sturridge_0', 'Tom_Sturridge_2', 'Alun_Armstrong_(actor)_2', 'Kate_Whoriskey_0', 'Catherine_Deneuve_0', 'Jude_Law_2', 'Torrance_Coombs_1', 'Vanessa_Redgrave_filmography_0']",1,1,1,1.0,1,1,SUCCESS,12.27116584777832,0.0,12.27116584777832,False
9c0caf88a64af03d,"Of the songs performed in October in round 15 of Cantando 2012 , which was originally supposed to be a Disney song ?",Cantando_2012_16,Cantando_2012_16,"['Cantando_2012_16', 'Disney_Sing_It:_Party_Hits_0', 'Sanremo_Music_Festival_6', 'Latin_Grammy_Award_for_Best_Alternative_Song_0', 'Grammy_Award_for_Best_Musical_Album_for_Children_0', 'Latin_Grammy_Award_for_Song_of_the_Year_0', 'Latin_Pop_Airplay_1', 'PrankStars_0', 'List_of_Disney_theatrical_animated_features_0', 'Slow_Train_0']",1,1,1,1.0,1,1,SUCCESS,10.141849517822266,0.0,10.141849517822266,False
d9e2de955837f809,What language is the film based on the J. M. Coetzee novel In the Heart of the Country in ?,List_of_submissions_to_the_58th_Academy_Awards_for_Best_Foreign_Language_Film_0,Golden_Eagle_Award_for_Best_Foreign_Language_Film_0,"['Golden_Eagle_Award_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_60th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_64th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_69th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_44th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_55th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_32nd_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_40th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_35th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_30th_Academy_Awards_for_Best_Foreign_Language_Film_0']",0,0,0,0.0,-1,-1,BI_ENCODER_FAILURE,9.692192077636719,0.0,9.692192077636719,False
42511244954b49b1,Where is the original headquarters for the ALCO heritage of number 101 in the Age of Steam Roundhouse Museum ?,Age_of_Steam_Roundhouse_1,Age_of_Steam_Roundhouse_1,"['Age_of_Steam_Roundhouse_1', 'List_of_World_Heritage_Sites_in_Pakistan_1', 'List_of_World_Heritage_Sites_of_the_United_Kingdom_0', 'List_of_commercial_buildings_by_Alfred_Waterhouse_0', 'Ford_of_Europe_0', 'Delaware_Sports_Museum_and_Hall_of_Fame_0', 'Phillips_66_0', 'Docklands_Stadium_1', 'List_of_largest_buildings_in_the_world_2', 'List_of_GE_locomotives_3']",1,1,1,1.0,1,1,SUCCESS,10.649681091308594,0.0,10.649681091308594,False
1c00d81cc017b0fe,Who was the ADMK runner-up in the Alandur is a legislative assembly in Chennai district in the Indian state of Tamil Nadu ?,"Tamil_Nadu_legislative_assembly_election,_1996_0","Tamil_Nadu_legislative_assembly_election,_1996_0","['Tamil_Nadu_legislative_assembly_election,_1996_0', 'Indian_general_election_in_Tamil_Nadu,_1984_0', 'Samuthirakani_0', 'Indian_general_election_in_Madras,_1951_0', 'Uttarakhand_Legislative_Assembly_3', 'Aadesh_Chaudhary_0', 'Chennai_Super_Kings_in_2013_1', 'Machilipatnam_(Lok_Sabha_constituency)_0', 'Sharreth_0', 'Urvashi_(actress)_7']",1,1,1,1.0,1,1,SUCCESS,9.52291488647461,0.0,9.52291488647461,False
66ed39fb4b81993f,What is the date of birth of the 2015 Tour de France rider with doping history whose team is managed by Sir Dave Brailsford ?,Doping_at_the_Tour_de_France_19,2019_Tour_de_France_3,"['2019_Tour_de_France_3', 'Doping_at_the_Tour_de_France_19', '2015_Critérium_du_Dauphiné_20', ""2010_Caisse_d'Epargne_season_0"", '2019_Deutschland_Tour_11', 'Tour_de_France_records_and_statistics_0', ""List_of_teams_and_cyclists_in_the_2011_Giro_d'Italia_1"", 'List_of_doping_cases_in_athletics_1', 'List_of_doping_cases_in_athletics_4', 'List_of_doping_cases_in_athletics_22']",0,1,1,0.5,2,2,SUCCESS,10.463476181030273,0.0,10.463476181030273,False
843210e8a2cadaf2,What is the date of birth of the Canadian football offensive lineman that was drafted tenth overall by the Winnipeg Blue Bombers in the 2016 CFL offseason Draft ?,2016_Winnipeg_Blue_Bombers_season_0,2016_Winnipeg_Blue_Bombers_season_0,"['2016_Winnipeg_Blue_Bombers_season_0', '2010_CFL_Draft_0', '2011_CFL_Draft_0', 'Matt_Rhule_0', '2010_BC_Lions_season_0', '2013_BC_Lions_season_0', '2015–16_Columbus_Blue_Jackets_season_7', '2010_Toronto_Argonauts_season_0', '2013_NFL_Draft_1', '2007_Calgary_Stampeders_season_0']",1,1,1,1.0,1,1,SUCCESS,11.285066604614258,0.0,11.285066604614258,False
6d825b3be2fb5b98,What country submitted an entry for Best Foreign Language Film that had a director who was born on 27 April 1957 ?,List_of_submissions_to_the_64th_Academy_Awards_for_Best_Foreign_Language_Film_0,Golden_Eagle_Award_for_Best_Foreign_Language_Film_0,"['Golden_Eagle_Award_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_60th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_61st_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_55th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_44th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_65th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_47th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_69th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_submissions_to_the_29th_Academy_Awards_for_Best_Foreign_Language_Film_0', 'List_of_Taiwanese_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film_0']",0,0,0,0.0,16,-1,RERANKER_DROP,10.126113891601562,0.0,10.126113891601562,False
8a59a2f2b882ed8e,Who is the youngest German athlete who won a 2013 World Aquatics Championships medal on July 27th ?,Germany_at_the_2013_World_Aquatics_Championships_0,Germany_at_the_2013_World_Aquatics_Championships_0,"['Germany_at_the_2013_World_Aquatics_Championships_0', 'France_at_the_2013_World_Aquatics_Championships_0', 'Belarus_at_the_2012_Summer_Olympics_0', 'Russia_at_the_2013_World_Aquatics_Championships_0', 'IAAF_World_Junior_Championships_in_Athletics_2', 'Liechtenstein_at_the_Olympics_0', 'Germany_at_the_2012_Summer_Paralympics_0', 'United_States_at_the_2011_World_Aquatics_Championships_0', 'Magdalena_Iljans_0', 'Great_Britain_at_the_2010_Summer_Youth_Olympics_0']",1,1,1,1.0,1,1,SUCCESS,10.015249252319336,0.0,10.015249252319336,False
d8348d5d9451d0e7,Which NBA team does the dancer with the lowest score in jive during season 5 of Dancing with the Stars own ?,Dancing_with_the_Stars_(U.S._season_5)_3,Dancing_with_the_Stars_(U.S._season_3)_3,"['Dancing_with_the_Stars_(U.S._season_3)_3', 'Dancing_with_the_Stars_(U.S._season_6)_2', 'Dancing_with_the_Stars_(U.S._season_5)_3', 'Dancing_with_the_Stars_(U.S._season_11)_2', 'Dancing_with_the_Stars_(U.S._season_8)_3', 'Dancing_with_the_Stars_(U.S._season_13)_2', 'Karina_Smirnoff_7', 'Dancing_with_the_Stars_(U.S._season_9)_2', 'Witney_Carson_0', 'Dancing_with_the_Stars_(U.S._season_14)_2']",0,1,1,0.3333333333333333,3,3,SUCCESS,9.313821792602539,0.0,9.313821792602539,False
e2b623d9e4fde224,What is the name of the first book written by the ex-student of the Royal Melbourne Institute of Technology who used to be a journalist ?,List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_9,Prime_Minister's_Literary_Awards_0,"[""Prime_Minister's_Literary_Awards_0"", 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_0', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_17', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_18', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_4', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_6', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_8', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_1', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_11', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_9']",0,0,1,0.1,10,10,SUCCESS,10.708808898925781,0.0,10.708808898925781,False
9c1f12b5d2f7ff21,What is the date whose Australian television program debuted amid controversy regarding its use of the terms `` Guido/Guidette `` ?,2011_in_Australian_television_6,Reality_Check_(Australian_TV_series)_0,"['Reality_Check_(Australian_TV_series)_0', '2009_in_Australian_television_2', '2007_in_Australian_television_1', '2010_in_Australian_television_5', '2010_in_Australian_television_3', '2010_in_Australian_television_1', '2010_in_Australian_television_2', '2007_in_Australian_television_6', 'List_of_programming_changes_on_Australian_television_in_2008_4', 'Friday_Night,_Saturday_Morning_0']",0,0,0,0.0,11,-1,RERANKER_DROP,10.08462905883789,0.0,10.08462905883789,False
30640968d3d1b81d,What is the motto of the person on the reverse of the Slovak koruna banknote featuring a member of the Slovak Catholic church ?,Coins_of_the_Slovak_koruna_(1939–45)_1,Coins_of_the_Slovak_koruna_(1939–45)_1,"['Coins_of_the_Slovak_koruna_(1939–45)_1', 'King_Clancy_Memorial_Trophy_0', '2009_Ondrej_Nepela_Memorial_1', '2009_Ondrej_Nepela_Memorial_0', 'Deities_of_Slavic_religion_5', 'Mira_Quien_Baila_(U.S.),_Season_2_1', 'OGAE_1', 'Teresa_Herrera_Trophy_1', 'Kanada-malja_1', 'Franz_Kafka_Prize_0']",1,1,1,1.0,1,1,SUCCESS,10.081768035888672,0.0,10.081768035888672,False
991099aef593312f,"How many people live in the city where the first IPSC European Handgun Championship , Junior Category , event took place ?",IPSC_European_Handgun_Championship_2,IPSC_European_Handgun_Championship_2,"['IPSC_European_Handgun_Championship_2', '2013_European_Shotgun_Championships_2', 'Atlantic_City,_New_Jersey_2', 'FIS_Nordic_Junior_World_Ski_Championships_3', 'Maciej_Krzykowski_0', 'Algerian_Ligue_Professionnelle_1_4', 'Jacksonville,_Florida_0', '1999_World_Junior_Figure_Skating_Championships_2', '2013_European_Trophy_2', 'International_Six_Days_Enduro_0']",1,1,1,1.0,1,1,SUCCESS,10.724067687988281,0.0,10.724067687988281,False
18090987f334eba6,Who was the director of the film Krishna Iyer 's song Aadugira Maattai was used in ?,Krishna_Iyer_0,Krishna_Iyer_0,"['Krishna_Iyer_0', 'Samuthirakani_0', 'S._P._B._Charan_2', 'Gaana_Bala_1', 'Sharreth_0', 'Manmohan_Desai_0', 'Urvashi_(actress)_7', 'Kishore_Kumar_1', 'Bela_Shende_0', 'Jayasurya_2']",1,1,1,1.0,1,1,SUCCESS,10.474920272827148,0.0,10.474920272827148,False
54d796f66770ace6,What highway is located next to the hometown of the 2011 Miss Panama contestant Irene Núñez Quintero ?,Miss_Panamá_2011_3,Miss_Panamá_2011_3,"['Miss_Panamá_2011_3', '2015_Pan_American_Road_Cycling_Championships_3', 'Miss_Venezuela_2011_0', 'Miss_Venezuela_2010_0', 'Almond_Blossom_Cross_Country_1', 'List_of_airports_in_Panama_0', 'Guayaquil_Marathon_1', 'Miss_Venezuela_2012_0', 'Ecuador_0', 'Back_On_the_Road_Tour_0']",1,1,1,1.0,1,1,SUCCESS,9.879589080810547,0.0,9.879589080810547,False
6ab87f46ac4a0b5d,What is the notability of the Royal Melbourne Institute of Technology person who was named the 1998 Young Australian of the Year ?,List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_4,List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_8,"['List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_8', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_9', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_11', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_18', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_1', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_4', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_17', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_0', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_6', 'List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology_7']",0,0,1,0.16666666666666666,6,6,SUCCESS,10.216951370239258,0.0,10.216951370239258,False
fb8a51a3b4b9e2c5,Which sport did the youngest Gold medal athlete from India participate in at the Commonwealth Games of 2010 ?,India_at_the_2010_Commonwealth_Games_0,India_at_the_2010_Commonwealth_Games_1,"['India_at_the_2010_Commonwealth_Games_1', 'India_at_the_2010_Commonwealth_Games_0', 'Malaysia_at_the_2010_Commonwealth_Games_0', 'India_at_the_2010_Summer_Youth_Olympics_0', 'Kenya_at_the_2010_Commonwealth_Games_0', 'Great_Britain_at_the_2010_Summer_Youth_Olympics_0', 'IAAF_World_Junior_Championships_in_Athletics_2', 'India_at_the_1990_Commonwealth_Games_0', 'India_at_the_1990_Commonwealth_Games_2', 'India_at_the_1994_Commonwealth_Games_1']",0,1,1,0.5,2,2,SUCCESS,9.534120559692383,0.0,9.534120559692383,False
ec956de40e516c8c,How many NL MVP awards did the 2002 awardee of the Commissioner 's Historic Achievement Award receive ?,Commissioner's_Historic_Achievement_Award_0,Commissioner's_Historic_Achievement_Award_0,"[""Commissioner's_Historic_Achievement_Award_0"", 'League_Championship_Series_Most_Valuable_Player_Award_1', 'King_Clancy_Memorial_Trophy_0', 'List_of_New_Jersey_Devils_award_winners_2', 'ABA_Playoffs_Most_Valuable_Player_Award_0', 'List_of_New_Jersey_Devils_award_winners_8', '2002_NBA_draft_0', 'Hobey_Baker_Award_0', 'List_of_Philadelphia_Flyers_award_winners_2', 'National_Football_League_Most_Valuable_Player_Award_2']",1,1,1,1.0,1,1,SUCCESS,10.339975357055664,0.0,10.339975357055664,False
